Employee_ID,Age,Gender,Education,Experience_Years,Department,Job_Level,Performance_Rating,Certifications,Overtime_Hours,Remote_Work,City,Company_Tenure,Projects_Completed,Skill_Score,Annual_Salary_LPA
EMP10482,35,FEMALE,Master,9,IT,Manager,4,7,7,No,Mumbai,14.8,9,96,108.18
EMP10483,,Female,PhD,27,Operations,Junior,1,2,2,YES,Mumbai,10.4,15,91,28.52
EMP10484,33,Male,Diploma,7,Sales,Lead,1,1,28,no,Hyderabad,8,13,97,21.95
EMP10485,49,male,Diploma,22,HR,Mid,2,0,6,no,Mumbai,1.7,26,98,25.74
EMP10486,59,Female,Bachelor,34,HR,Manager,1,0,16,Yes,Pune,12.9,27,52,44.36
EMP10487,35,Female,Master,10,Sales,Manager,5,10,31,YES,Delhi,10.7,16,74,39.6
EMP10488,21,Male,Master,0,Marketing,Senior,1,5,15,No,Hyderabad,3.1,12,100,23.36
EMP10489,27,Female,PhD,1,Sales,Junior,5,2,18,No,Mumbai,12.8,13,64,14.84
EMP10490,50,Female,Bachelor,29,Operations,Mid,2,2,47,no,Hyderabad,3.1,8,71,25.88
EMP10491,26,male,PhD,2,Marketing,Mid,1,7,35,no,Mumbai,12.7,20,98,21.6
EMP10492,35,Male,PhD,11,IT,Lead,5,10,41,no,Mumbai,4.8,19,52,32.81
EMP10493,34,male,Master,6,Finance,Senior,3,6,3,Yes,Chennai,7,20,60,25.61
EMP10494,47,male,Diploma,21,Operations,Lead,3,1,48,Yes,Mumbai,5.6,28,83,33.84
EMP10495,35,FEMALE,PhD,7,Finance,Mid,1,3,7,YES,Pune,6.4,26,86,18.95
EMP10496,52,Female,Master,30,Sales,Senior,4,0,34,no,Delhi,10.1,12,78,34.15
EMP10497,27,FEMALE,Master,3,IT,Junior,1,5,28,Yes,Bangalore,2.4,16,72,35.04
EMP10498,46,Male,Diploma,22,Finance,Mid,2,4,52,no,Chennai,9.5,10,61,24.76
EMP10499,33,Female,Bachelor,10,Operations,Mid,3,8,39,YES,Hyderabad,9,2,79,19.69
EMP10500,31,male,Diploma,,Sales,Senior,1,9,1,No,Bangalore,2,19,75,20.1
EMP10501,43,Female,Diploma,21,Operations,Lead,1,5,56,no,Hyderabad,4,6,52,25.46
EMP10502,52,FEMALE,Diploma,28,IT,Junior,5,9,45,Yes,Pune,3.3,4,56,23.86
EMP10503,42,FEMALE,Bachelor,20,HR,Manager,5,3,31,Yes,Delhi,11.4,6,73,38.67
EMP10504,32,Female,Diploma,11,IT,Senior,4,7,0,no,Chennai,7,22,55,20.59
EMP10505,41,Male,Diploma,13,Finance,Mid,3,4,59,Yes,Bangalore,0.6,18,97,21.24
EMP10506,49,FEMALE,Master,22,Sales,Senior,5,5,17,No,Pune,12.7,11,82,30.75
EMP10507,58,Male,Bachelor,30,Marketing,Junior,3,3,11,No,Delhi,4.9,27,,31.01
EMP10508,36,Female,PhD,,Operations,Senior,5,0,34,no,Pune,0.3,27,,26.71
EMP10509,31,Female,PhD,5,IT,Mid,4,4,34,Yes,Bangalore,0.2,14,73,24.54
EMP10510,52,Female,PhD,25,Finance,Senior,3,9,34,No,Hyderabad,14.1,5,70,35.78
EMP10511,30,male,Master,7,HR,Junior,1,3,60,Yes,Delhi,9.6,19,92,15.4
EMP10512,45,Female,Master,21,Marketing,Mid,3,6,23,no,Delhi,5.7,2,77,26.18
EMP10513,25,FEMALE,Master,0,HR,Junior,3,4,50,Yes,Chennai,6.6,18,53,12.15
EMP10514,58,Male,Bachelor,37,Operations,Lead,3,10,60,Yes,Delhi,10.1,23,67,43.61
EMP10515,43,FEMALE,Master,20,HR,Senior,5,4,22,YES,Chennai,10.4,25,90,32.06
EMP10516,21,Male,Bachelor,0,IT,Lead,4,0,14,Yes,Bangalore,3.1,22,140,21.92
EMP10517,37,FEMALE,Master,12,IT,Mid,2,3,49,YES,Bangalore,11.7,23,92,19.01
EMP10518,40,Male,PhD,14,Operations,Lead,3,7,25,No,Chennai,6,13,51,29.61
EMP10519,57,Female,Master,36,Sales,Junior,2,3,53,No,Bangalore,8.7,8,93,28.73
EMP10520,28,Male,Master,3,Marketing,Lead,2,0,19,YES,Mumbai,13.2,16,95,26.73
EMP10521,27,Male,PhD,0,IT,Mid,5,10,46,no,Pune,10.3,27,72,23.82
EMP10522,55,Male,Diploma,32,Marketing,Lead,4,4,41,YES,Delhi,10.4,23,57,34.52
EMP10523,35,Female,Bachelor,8,IT,Junior,5,3,59,Yes,Mumbai,1,23,61,16.08
EMP10524,,male,Bachelor,25,Sales,Lead,3,10,33,No,Delhi,1.1,12,83,36.66
EMP10525,40,Male,Master,18,Operations,Mid,2,3,14,Yes,Hyderabad,2.2,3,86,20.34
EMP10526,31,Male,Master,5,Sales,Lead,5,7,59,YES,Delhi,12.4,28,98,30.45
EMP10527,56,male,Diploma,31,Finance,Lead,5,3,36,Yes,Delhi,2.6,4,80,37.06
EMP10528,25,Female,PhD,0,HR,Manager,2,7,45,YES,Hyderabad,4.7,12,97,38.74
EMP10529,43,Male,Diploma,22,Operations,Manager,1,6,30,No,Mumbai,4.6,25,91,37.06
EMP10530,42,Male,Diploma,17,IT,Junior,1,1,50,no,Pune,14.9,17,64,12.61
EMP10531,,Male,Master,8,HR,Lead,5,0,31,no,Pune,13.3,20,75,29.35
EMP10532,36,male,Bachelor,15,HR,Senior,4,5,18,YES,Chennai,9.9,25,84,24.28
EMP10533,38,Male,Diploma,10,Sales,Manager,4,10,24,No,Bangalore,7.7,8,62,35.52
EMP10534,46,Male,Bachelor,20,IT,Manager,4,6,7,no,Chennai,5.6,27,87,41.01
EMP10535,58,FEMALE,Master,30,Sales,Senior,4,4,29,Yes,Bangalore,12.8,3,94,36.19
EMP10536,52,male,Master,27,Sales,Mid,1,5,13,No,Delhi,3.8,10,52,25.93
EMP10537,32,Female,PhD,11,Marketing,Senior,3,4,51,No,Chennai,10.1,9,80,29.06
EMP10538,59,Female,Bachelor,32,Finance,Junior,4,9,49,YES,Bangalore,0.8,20,62,26.12
EMP10539,37,FEMALE,Diploma,11,IT,Senior,4,0,0,YES,Mumbai,5.3,17,73,22.75
EMP10540,43,FEMALE,Diploma,17,Marketing,Mid,3,9,46,no,Pune,13.6,7,86,20.99
EMP10541,48,Male,Diploma,27,Operations,Mid,5,6,1,Yes,Hyderabad,11.4,17,79,28.42
EMP10542,33,male,Bachelor,10,Finance,Manager,5,4,47,no,Mumbai,5.1,8,,32.96
EMP10543,35,Female,Diploma,14,IT,Manager,4,9,43,no,Delhi,7.5,23,79,31.73
EMP10544,21,FEMALE,Diploma,0,Marketing,Manager,3,10,33,No,Bangalore,3.2,15,61,31.16
EMP10545,,FEMALE,Bachelor,28,Sales,Senior,1,8,7,YES,Hyderabad,4.2,30,61,33.89
EMP10546,31,Male,Master,4,Sales,Lead,3,0,32,No,Pune,3.6,29,70,26.4
EMP10547,41,Male,Bachelor,13,IT,Manager,2,5,36,No,Pune,11.2,19,57,32.95
EMP10548,31,Male,PhD,3,Sales,Lead,1,4,50,YES,Chennai,4.4,8,68,29.63
EMP10549,59,male,Bachelor,35,Sales,Lead,3,0,5,Yes,Chennai,10.2,6,,38.56
EMP10550,46,Male,Diploma,25,Operations,Mid,3,3,57,No,Hyderabad,6.8,26,81,25.85
EMP10551,,Female,Master,16,IT,Mid,4,6,59,YES,Mumbai,14.9,26,84,24.94
EMP10552,48,male,PhD,27,IT,Manager,2,1,47,YES,Mumbai,12.5,12,57,42.77
EMP10553,44,Female,Bachelor,16,Finance,Junior,2,3,37,Yes,Chennai,0.9,9,96,19.57
EMP10554,44,Male,PhD,17,HR,Junior,5,8,33,Yes,Bangalore,2.8,24,91,24.92
EMP10555,29,male,Bachelor,7,HR,Mid,4,7,9,Yes,Chennai,2.7,24,54,17.58
EMP10556,46,Female,Master,19,IT,Junior,2,6,30,no,Bangalore,5.4,12,72,24.57
EMP10557,24,Male,Bachelor,0,Sales,Junior,1,5,24,no,Bangalore,10.9,3,70,12.14
EMP10558,42,FEMALE,Diploma,17,Marketing,Mid,5,0,51,no,Chennai,4.3,15,95,20.78
EMP10559,35,Female,Diploma,9,Operations,Lead,1,4,23,YES,Chennai,1.7,5,55,22.27
EMP10560,43,FEMALE,Bachelor,19,Sales,Mid,3,1,20,No,Hyderabad,12.3,22,89,25.31
EMP10561,43,Female,Diploma,15,Marketing,Manager,3,7,49,YES,Delhi,8.4,20,98,36.18
EMP10562,25,Male,PhD,3,Marketing,Lead,5,4,54,Yes,Chennai,5.4,27,94,32.01
EMP10563,58,Female,Master,,HR,Lead,5,8,58,No,Chennai,8.9,1,89,41.6
EMP10564,48,FEMALE,Diploma,24,Operations,Lead,4,6,25,no,Hyderabad,11.8,8,77,32.12
EMP10565,50,FEMALE,Master,29,Marketing,Manager,2,4,55,YES,Hyderabad,5.2,23,80,45.37
EMP10566,42,Female,Bachelor,14,Sales,Junior,5,0,0,Yes,Delhi,2.1,10,91,17.71
EMP10567,41,male,Master,14,Finance,Junior,1,5,37,No,Delhi,13.4,16,,15.88
EMP10568,58,Female,Bachelor,37,HR,Junior,5,5,34,YES,Mumbai,3.3,15,57,28.31
EMP10569,35,male,Diploma,9,Marketing,Mid,5,10,12,No,Chennai,6.9,21,84,19.04
EMP10570,54,male,Bachelor,32,Marketing,Mid,5,9,19,Yes,Hyderabad,3.7,27,99,31.35
EMP10571,38,Female,Master,14,Marketing,Manager,1,8,13,no,Pune,12.7,7,93,38.76
EMP10572,55,Male,Master,34,Finance,Mid,3,2,19,Yes,Bangalore,8.3,26,97,31.8
EMP10573,44,FEMALE,Bachelor,19,HR,Manager,5,0,6,Yes,Bangalore,3.8,1,84,35.28
EMP10574,34,male,Master,9,HR,Manager,4,7,58,No,Pune,0.4,16,53,31.6
EMP10575,46,Female,Master,22,IT,Junior,5,1,30,Yes,Pune,1.4,8,73,24.64
EMP10576,27,FEMALE,Master,0,Sales,Junior,4,2,38,Yes,Mumbai,9.5,25,65,12.67
EMP10577,55,Female,Master,29,Sales,Senior,2,5,17,no,Pune,0.6,21,78,31.68
EMP10578,43,male,PhD,18,HR,Senior,2,3,28,No,Mumbai,13.7,10,67,25.93
EMP10579,35,male,Bachelor,7,Sales,Lead,2,8,36,No,Mumbai,13.5,6,97,27.9
EMP10580,31,FEMALE,Bachelor,8,Operations,Junior,1,3,3,Yes,Delhi,3.5,19,54,15.23
EMP10581,52,Female,Bachelor,26,Sales,Manager,3,5,0,Yes,Delhi,6,16,60,43.5
EMP10582,29,Male,PhD,5,Sales,Mid,4,6,13,No,Mumbai,10.3,17,90,23.01
EMP10583,29,Male,Master,2,HR,Senior,2,2,60,YES,Mumbai,3.3,15,72,18.16
EMP10584,45,Female,PhD,23,Sales,Junior,2,8,45,Yes,Pune,5.9,23,90,28.16
EMP10585,45,Male,Master,19,IT,Senior,3,3,47,Yes,Mumbai,2.4,3,60,27.96
EMP10586,32,Female,PhD,11,Operations,Lead,2,1,53,no,Chennai,3.2,16,,33.27
EMP10587,38,FEMALE,PhD,15,Sales,Lead,5,10,25,Yes,Delhi,14.2,25,93,36.68
EMP10588,32,Female,PhD,,Operations,Manager,5,3,38,No,Mumbai,0.1,26,76,37.91
EMP10589,47,Male,PhD,20,IT,Junior,4,10,16,YES,Hyderabad,3.3,17,85,27.44
EMP10590,49,Female,Master,22,IT,Junior,4,4,29,no,Hyderabad,4.2,14,59,20.89
EMP10591,27,male,Bachelor,2,Marketing,Junior,4,4,28,no,Bangalore,5,4,96,10.63
EMP10592,41,FEMALE,Diploma,13,Operations,Lead,5,10,54,No,Pune,2.3,20,74,29.66
EMP10593,26,Female,Diploma,0,Sales,Junior,4,1,21,no,Pune,1.9,18,54,8.89
EMP10594,39,Male,Master,12,Sales,Senior,2,10,53,Yes,Pune,3.9,22,96,30.84
EMP10595,56,Female,PhD,35,Marketing,Manager,3,2,37,Yes,Chennai,3.6,15,64,50.23
EMP10596,24,male,Master,2,Finance,Junior,2,4,19,no,Bangalore,9.8,11,86,16.31
EMP10597,42,Female,Bachelor,20,IT,Junior,4,1,12,YES,Pune,14.9,10,80,21.39
EMP10598,41,FEMALE,Diploma,16,IT,Lead,3,4,31,no,Hyderabad,9.3,20,59,30.34
EMP10599,22,FEMALE,PhD,0,IT,Senior,4,7,16,No,Mumbai,7.5,16,95,25.53
EMP10600,44,FEMALE,Master,23,Sales,Lead,3,6,20,Yes,Pune,11.7,26,96,37.55
EMP10601,32,Female,Master,5,Finance,Lead,1,0,10,YES,Hyderabad,14.9,1,96,83.31
EMP10602,22,Male,Diploma,0,Operations,Mid,4,2,25,Yes,Mumbai,4.3,18,92,12.27
EMP10603,31,Female,Master,6,Finance,Manager,3,2,41,Yes,Delhi,13.3,22,51,34.3
EMP10604,53,FEMALE,PhD,28,Finance,Manager,1,5,41,No,Delhi,3.8,22,65,46.4
EMP10605,42,Male,PhD,21,IT,Senior,4,1,42,No,Chennai,1.7,16,83,34.02
EMP10606,32,Female,Diploma,4,HR,Lead,1,9,8,No,Pune,9.3,25,83,22.28
EMP10607,40,FEMALE,Bachelor,13,Finance,Junior,4,1,0,No,Bangalore,10.1,4,73,20.72
EMP10608,34,Male,Bachelor,12,Sales,Manager,5,4,27,Yes,Hyderabad,2.5,7,73,34.56
EMP10609,41,male,PhD,19,Finance,Manager,5,1,23,YES,Delhi,5.1,26,61,43.49
EMP10610,56,FEMALE,PhD,30,Operations,Junior,5,3,55,Yes,Delhi,11.9,1,,30.25
EMP10611,56,Male,PhD,32,HR,Mid,2,5,2,Yes,Delhi,3.8,13,65,34.25
EMP10612,34,FEMALE,Diploma,7,Marketing,Senior,4,0,44,YES,Hyderabad,12.6,29,56,16.95
EMP10613,52,FEMALE,PhD,25,Marketing,Lead,4,0,40,Yes,Delhi,6.9,12,83,40.96
EMP10614,,FEMALE,Bachelor,15,Finance,Senior,3,10,32,Yes,Pune,0.2,3,66,24.17
EMP10615,150,Male,PhD,25,Operations,Senior,5,10,19,no,Pune,8.5,9,78,36.4
EMP10616,42,male,Master,20,IT,Senior,5,4,59,YES,Hyderabad,3.4,8,50,26.43
EMP10617,40,Male,Master,16,Operations,Lead,3,6,46,No,Mumbai,14.7,11,78,32.71
EMP10618,21,male,Bachelor,0,Operations,Senior,2,3,5,YES,Chennai,8.9,16,100,21.47
EMP10619,53,Female,PhD,30,Operations,Manager,4,2,4,no,Bangalore,8.7,12,69,49.43
EMP10620,24,male,Bachelor,1,Operations,Lead,3,5,26,Yes,Chennai,9.3,13,,24.8
EMP10621,42,FEMALE,Bachelor,18,Sales,Junior,4,4,44,No,Mumbai,12.7,19,57,19.05
EMP10622,33,Male,Diploma,9,HR,Mid,1,3,55,No,Pune,0.9,7,100,14.54
EMP10623,32,Female,Diploma,5,IT,Lead,3,9,41,YES,Hyderabad,12.3,6,83,28.32
EMP10624,58,Male,Master,37,Marketing,Lead,2,0,34,Yes,Chennai,12.1,27,96,43.23
EMP10625,27,FEMALE,Bachelor,4,Finance,Senior,5,3,24,No,Delhi,10.5,6,95,22.19
EMP10626,57,male,PhD,31,Marketing,Manager,5,7,15,No,Hyderabad,0.9,25,53,48.8
EMP10627,31,FEMALE,Master,3,Sales,Junior,1,6,45,Yes,Bangalore,4.6,28,90,15.38
EMP10628,48,Female,Bachelor,25,HR,Manager,1,9,24,No,Pune,0.9,19,82,40.98
EMP10629,56,Male,Master,30,Marketing,Lead,3,0,2,no,Bangalore,6.8,30,78,39.36
EMP10630,45,Female,Bachelor,22,Marketing,Mid,2,10,46,YES,Bangalore,9.2,22,87,28.5
EMP10631,43,male,Master,22,Finance,Senior,2,6,21,no,Chennai,2,17,90,30.3
EMP10632,58,FEMALE,Master,35,Finance,Mid,4,0,0,Yes,Hyderabad,2.4,28,83,31.84
EMP10633,24,male,Diploma,3,Operations,Manager,4,10,53,YES,Hyderabad,0.9,1,56,29.98
EMP10634,,male,Diploma,27,IT,Lead,5,7,18,YES,Hyderabad,4.4,20,92,36.79
EMP10635,47,male,Master,19,Operations,Senior,1,1,27,No,Mumbai,4.4,16,84,27.96
EMP10636,24,FEMALE,Bachelor,0,HR,Manager,1,6,47,YES,Bangalore,4.8,16,88,27.69
EMP10637,24,male,Bachelor,0,Operations,Junior,3,1,43,YES,Chennai,13.7,4,67,7.64
EMP10638,21,Male,PhD,0,Finance,Lead,2,9,22,No,Mumbai,4.9,6,55,25.88
EMP10639,28,FEMALE,Master,0,Operations,Mid,3,4,17,YES,Delhi,8.7,5,79,15.47
EMP10640,57,Female,Master,33,Operations,Mid,3,6,8,YES,Delhi,13.1,12,78,35.71
EMP10641,53,male,Diploma,30,HR,Lead,5,1,51,No,Mumbai,0.4,12,67,36.09
EMP10642,58,Female,Master,33,HR,Junior,2,0,43,YES,Hyderabad,0.7,26,60,27.65
EMP10643,24,male,PhD,1,Sales,Senior,2,3,48,no,Hyderabad,7.6,24,71,57
EMP10644,41,Male,Diploma,14,IT,Lead,3,6,27,no,Mumbai,6.2,19,98,26.81
EMP10645,29,FEMALE,Bachelor,7,IT,Manager,5,5,31,YES,Mumbai,12.4,5,91,35.24
EMP10646,59,Female,PhD,37,HR,Junior,5,10,46,YES,Pune,2.1,10,77,33.6
EMP10647,49,male,PhD,22,Finance,Manager,3,5,11,No,Pune,6,13,78,39.82
EMP10648,40,Female,Diploma,13,Sales,Lead,4,2,20,YES,Mumbai,0.4,8,72,25.89
EMP10649,36,Female,Diploma,11,Finance,Junior,3,8,59,No,Hyderabad,3.9,21,56,14.83
EMP10650,57,FEMALE,Bachelor,33,IT,Lead,1,9,42,no,Pune,8.8,8,98,36.67
EMP10651,45,Male,PhD,23,Finance,Lead,4,8,16,Yes,Chennai,11.9,14,97,39.28
EMP10652,43,Female,Bachelor,20,IT,Senior,5,10,24,Yes,Hyderabad,2.1,13,92,31.11
EMP10653,34,male,Diploma,10,HR,Mid,2,10,59,YES,Mumbai,2.5,28,100,22.54
EMP10654,29,male,Bachelor,1,Finance,Junior,4,0,3,No,Delhi,2.7,2,97,10.37
EMP10655,23,FEMALE,Diploma,1,Sales,Junior,5,4,24,YES,Hyderabad,0.8,18,96,12.93
EMP10656,32,male,PhD,5,Sales,Mid,5,1,46,No,Chennai,5.2,11,68,18.45
EMP10657,55,Female,Bachelor,28,IT,Lead,5,9,45,No,Pune,14.4,13,93,43.2
EMP10658,42,Female,Bachelor,15,Marketing,Junior,3,1,11,Yes,Delhi,11,28,82,18.78
EMP10659,39,male,Master,15,Finance,Junior,3,3,60,Yes,Mumbai,2.7,5,75,19.85
EMP10660,36,Male,Diploma,10,Operations,Junior,5,6,59,Yes,Bangalore,14.9,16,77,16.8
EMP10661,55,male,PhD,31,Finance,Lead,5,7,43,no,Bangalore,11,22,70,41.84
EMP10662,21,Male,Bachelor,0,Operations,Mid,3,6,42,YES,Mumbai,10.5,30,62,14.88
EMP10663,38,male,PhD,11,Operations,Junior,1,4,56,No,Delhi,3,27,94,21.75
EMP10664,27,Male,PhD,5,Marketing,Junior,4,10,5,YES,Mumbai,5,21,94,23.2
EMP10665,51,Female,Diploma,26,Finance,Junior,2,7,47,YES,Pune,2,17,72,22.52
EMP10666,48,male,Bachelor,27,Operations,Senior,4,8,1,No,Chennai,4.3,18,90,32.31
EMP10667,26,FEMALE,Diploma,3,Finance,Manager,1,5,5,YES,Pune,0.4,14,51,25
EMP10668,38,Male,Bachelor,10,IT,Junior,1,3,60,Yes,Mumbai,1.9,3,50,12.51
EMP10669,56,Male,PhD,35,IT,Mid,5,0,59,Yes,Delhi,1.8,2,74,36.14
EMP10670,,male,Master,20,Finance,Mid,1,5,50,no,Hyderabad,3.8,10,68,21.18
EMP10671,,male,Diploma,31,HR,Junior,4,7,54,YES,Bangalore,5.8,25,94,23.14
EMP10672,52,Male,Master,,Operations,Lead,3,6,30,Yes,Bangalore,2.6,30,67,44.23
EMP10673,,Female,Diploma,20,Operations,Mid,5,8,30,YES,Mumbai,0.2,8,58,19.08
EMP10674,37,Male,Master,9,Marketing,Lead,3,8,51,YES,Hyderabad,10.6,5,69,27.02
EMP10675,35,FEMALE,Master,13,IT,Mid,2,3,41,no,Chennai,11,29,80,23.91
EMP10676,29,FEMALE,Master,3,Operations,Lead,5,10,34,No,Chennai,13.5,10,62,25.58
EMP10677,56,Male,Diploma,28,Operations,Mid,5,4,9,No,Mumbai,13.7,9,56,22.54
EMP10678,43,FEMALE,Diploma,,Marketing,Lead,5,6,28,No,Chennai,4.6,19,54,25.4
EMP10679,51,Female,PhD,30,Marketing,Senior,2,3,43,no,Bangalore,0.8,13,51,34.69
EMP10680,48,Male,PhD,,Finance,Junior,3,9,34,Yes,Chennai,6.4,22,69,30.24
EMP10681,,Female,Master,2,IT,Senior,3,2,46,YES,Mumbai,13.8,24,90,25.31
EMP10682,55,Female,Diploma,28,Operations,Lead,1,2,37,no,Mumbai,9.6,30,68,32.4
EMP10683,45,Male,Master,17,HR,Lead,3,7,17,Yes,Delhi,4.8,20,68,32.89
EMP10684,,Female,Bachelor,6,Finance,Manager,3,9,33,Yes,Chennai,4.1,6,73,33.66
EMP10685,38,male,PhD,11,HR,Senior,5,8,54,Yes,Hyderabad,7.5,24,60,27.57
EMP10686,54,FEMALE,Bachelor,30,Operations,Manager,3,10,37,No,Chennai,0.1,19,75,44.43
EMP10687,41,FEMALE,Diploma,15,Finance,Lead,3,7,50,Yes,Delhi,14.2,22,56,28.98
EMP10688,28,FEMALE,PhD,0,Sales,Lead,4,2,58,Yes,Bangalore,9.6,13,89,27.7
EMP10689,27,Male,Diploma,4,Finance,Lead,1,10,15,Yes,Bangalore,12.7,12,72,23.91
EMP10690,53,FEMALE,Master,31,Marketing,Manager,4,4,40,YES,Pune,4.6,17,84,45.8
EMP10691,25,male,Master,0,HR,Junior,3,3,46,no,Chennai,1.6,20,63,15.41
EMP10692,51,Female,Master,24,IT,Lead,1,7,51,Yes,Bangalore,1.7,18,63,37.74
EMP10693,35,male,Master,8,Operations,Senior,3,1,35,Yes,Hyderabad,3.5,15,52,24.07
EMP10694,54,FEMALE,Diploma,26,Finance,Mid,5,3,48,Yes,Pune,3.3,2,64,23.67
EMP10695,34,Male,Master,13,HR,Manager,5,1,17,no,Pune,6.6,29,80,38.46
EMP10696,34,male,Bachelor,6,HR,Lead,3,5,1,Yes,Mumbai,1.1,14,74,24.24
EMP10697,50,Male,PhD,25,Operations,Junior,4,4,60,no,Mumbai,11.8,3,86,28.76
EMP10698,37,FEMALE,PhD,9,Marketing,Manager,2,6,1,Yes,Pune,14,7,83,40.51
EMP10699,50,FEMALE,Diploma,24,Finance,Manager,1,6,24,No,Delhi,6.5,20,65,39.96
EMP10700,29,male,Bachelor,4,IT,Mid,2,8,1,no,Chennai,0,4,71,11.63
EMP10701,42,male,PhD,16,Operations,Manager,2,6,28,no,Pune,1.8,14,82,127.98
EMP10702,53,Female,Master,32,Finance,Senior,4,3,60,no,Pune,5.2,11,81,35.42
EMP10703,53,Female,Master,29,Sales,Manager,2,8,54,No,Mumbai,0.5,6,65,45.1
EMP10704,44,male,Bachelor,16,Operations,Manager,1,7,17,No,Hyderabad,6.8,17,86,35.7
EMP10705,59,male,Bachelor,34,Marketing,Manager,2,0,14,Yes,Mumbai,11.6,22,100,45.83
EMP10706,24,FEMALE,Master,1,Finance,Manager,2,9,6,YES,Delhi,11.3,22,50,30.53
EMP10707,24,Male,PhD,0,Marketing,Junior,1,3,49,no,Bangalore,1.5,21,75,13.23
EMP10708,26,Female,Bachelor,0,Operations,Junior,4,7,26,YES,Bangalore,0,1,98,11.59
EMP10709,44,Female,Bachelor,16,Operations,Senior,3,5,56,Yes,Hyderabad,4.4,3,79,25.9
EMP10710,49,male,Master,26,Marketing,Mid,1,9,33,no,Bangalore,12.6,30,97,30.79
EMP10711,38,Female,Diploma,11,Operations,Manager,2,0,37,no,Mumbai,4.8,25,64,30.72
EMP10712,39,Male,Bachelor,18,Operations,Manager,4,1,34,no,Hyderabad,11.4,1,70,109.62
EMP10713,49,Male,PhD,23,Operations,Lead,5,0,50,Yes,Hyderabad,7.1,21,65,39.19
EMP10714,46,Female,Master,18,Marketing,Mid,4,0,35,YES,Chennai,14,11,66,22.86
EMP10715,43,Female,Bachelor,16,Sales,Mid,4,4,6,Yes,Chennai,7.6,2,95,26.45
EMP10716,22,Male,Bachelor,,Operations,Mid,2,0,36,no,Delhi,12.4,22,81,11.79
EMP10717,40,male,Diploma,19,Sales,Lead,5,9,5,No,Delhi,11.9,6,94,30.68
EMP10718,47,male,Bachelor,25,Sales,Manager,1,3,44,no,Bangalore,12.8,27,54,37.89
EMP10719,22,Male,Bachelor,0,HR,Junior,2,0,15,YES,Hyderabad,14.7,23,65,9.1
EMP10720,35,Male,PhD,12,Marketing,Manager,5,1,32,YES,Hyderabad,14.1,23,56,41.87
EMP10721,23,Female,Bachelor,1,Marketing,Mid,2,10,6,no,Bangalore,12.3,29,63,17.13
EMP10722,30,Female,PhD,3,Sales,Junior,2,1,29,YES,Pune,12.2,30,66,18.02
