Employee_ID,Age,Gender,Education,Experience_Years,Department,Job_Level,Performance_Rating,Certifications,Overtime_Hours,Remote_Work,City,Company_Tenure,Projects_Completed,Skill_Score,Annual_Salary_LPA
EMP10723,53,FEMALE,Master,31,Sales,Senior,3,9,50,Yes,Pune,9.6,24,65,33.47
EMP10724,47,Female,Diploma,23,Finance,Senior,1,10,49,Yes,Pune,7.1,4,99,30.57
EMP10725,27,male,Master,2,IT,Lead,1,6,59,YES,Chennai,0.4,26,,28.23
EMP10726,58,FEMALE,Diploma,37,Sales,Manager,5,7,39,no,Delhi,3.1,1,66,45.12
EMP10727,44,male,Diploma,19,Operations,Senior,1,1,31,Yes,Pune,7.3,30,73,25.81
EMP10728,50,Male,Diploma,22,Marketing,Mid,2,10,20,Yes,Delhi,8.2,23,78,23.49
EMP10729,,Male,Bachelor,22,Operations,Mid,5,0,17,No,Chennai,10.9,20,86,22.83
EMP10730,34,Female,PhD,13,Operations,Junior,5,3,17,Yes,Mumbai,7.5,24,,77.04
EMP10731,29,Male,PhD,4,IT,Senior,3,4,54,Yes,Bangalore,11.2,20,75,21.98
EMP10732,48,Female,Bachelor,-2,Marketing,Senior,2,4,2,YES,Bangalore,5.3,10,68,27.67
EMP10733,37,FEMALE,PhD,13,Finance,Lead,1,0,55,no,Mumbai,5.1,11,98,33.17
EMP10734,56,Male,Master,31,Finance,Junior,4,7,60,Yes,Mumbai,11.2,1,98,30.57
EMP10735,45,Male,Diploma,23,IT,Manager,2,7,28,YES,Mumbai,7,6,65,40.89
EMP10736,34,Male,Diploma,11,Operations,Senior,2,9,13,YES,Hyderabad,4.4,26,94,23.48
EMP10737,40,Male,PhD,13,Finance,Lead,3,3,3,no,Mumbai,10.7,11,51,30.61
EMP10738,32,FEMALE,Bachelor,10,HR,Manager,4,0,12,YES,Pune,9.3,30,83,30.1
EMP10739,46,male,Bachelor,21,Operations,Senior,4,3,39,Yes,Mumbai,0.6,9,72,28.94
EMP10740,22,FEMALE,Bachelor,0,IT,Junior,4,10,45,Yes,Bangalore,9,12,89,11.13
EMP10741,22,male,Master,0,Operations,Mid,4,2,33,No,Mumbai,14.1,14,55,12.52
EMP10742,38,Female,PhD,14,HR,Manager,4,10,53,No,Pune,9,19,89,43.34
EMP10743,27,Male,Master,0,IT,Mid,3,5,19,no,Pune,13,11,86,18.07
EMP10744,31,male,Diploma,4,Operations,Senior,3,9,4,Yes,Bangalore,10.6,5,58,18.21
EMP10745,35,male,Bachelor,12,Finance,Manager,5,5,16,No,Hyderabad,7.8,8,70,35.9
EMP10746,44,Male,Bachelor,19,Sales,Junior,3,6,13,No,Delhi,4,10,61,20.81
EMP10747,58,male,Master,34,Finance,Lead,2,8,9,No,Hyderabad,10.9,17,52,121.62
EMP10748,32,Male,Master,5,Finance,Senior,4,9,12,YES,Pune,10.6,21,71,20.43
EMP10749,24,FEMALE,Bachelor,2,Operations,Mid,5,2,1,YES,Mumbai,1.8,10,83,14.7
EMP10750,,male,Master,4,Operations,Mid,1,8,1,no,Mumbai,7.9,11,85,16.55
EMP10751,30,FEMALE,PhD,5,Sales,Lead,4,7,35,Yes,Hyderabad,1.3,12,63,31.51
EMP10752,42,Female,Bachelor,17,IT,Manager,4,1,29,No,Hyderabad,14,24,72,38.69
EMP10753,27,Male,Master,6,Operations,Junior,1,9,37,Yes,Bangalore,12.5,29,93,20.27
EMP10754,26,male,PhD,5,HR,Manager,3,1,37,no,Bangalore,7.3,10,57,33.81
EMP10755,41,male,Bachelor,13,Finance,Senior,5,8,38,No,Pune,7.3,27,67,25.24
EMP10756,47,FEMALE,PhD,25,Marketing,Manager,1,3,41,YES,Bangalore,0.9,26,74,46.93
EMP10757,150,Female,Diploma,4,Marketing,Mid,2,8,51,No,Mumbai,6.4,23,78,16.22
EMP10758,53,Female,PhD,28,HR,Mid,2,1,46,no,Delhi,6.3,2,69,99.84
EMP10759,55,Female,Master,32,HR,Junior,2,5,17,Yes,Chennai,5,24,57,26.79
EMP10760,30,Female,Master,3,HR,Senior,4,0,10,YES,Bangalore,13,26,85,21.3
EMP10761,53,Male,PhD,26,Finance,Lead,5,7,24,YES,Bangalore,4.3,19,,38.95
EMP10762,43,male,Diploma,20,Operations,Manager,1,7,33,No,Hyderabad,0.8,8,67,29.59
EMP10763,25,Male,PhD,,Sales,Lead,5,2,28,YES,Delhi,3.3,8,61,29.24
EMP10764,38,male,PhD,13,Marketing,Mid,5,5,11,YES,Chennai,1.2,5,56,25.06
EMP10765,46,Female,PhD,24,Marketing,Lead,4,6,39,no,Bangalore,11.2,9,81,40.13
EMP10766,31,male,Bachelor,9,IT,Mid,4,8,52,No,Delhi,4.7,15,91,18.09
EMP10767,27,Male,Bachelor,0,HR,Mid,4,2,14,No,Hyderabad,2.8,21,,10.66
EMP10768,46,FEMALE,PhD,21,Operations,Senior,5,6,28,no,Bangalore,6.8,13,94,34.67
EMP10769,47,FEMALE,PhD,20,Marketing,Mid,5,6,58,Yes,Pune,3.1,29,53,30.13
EMP10770,45,Female,Bachelor,21,HR,Junior,4,9,36,No,Delhi,4.5,1,77,22.04
EMP10771,29,Female,Diploma,5,HR,Manager,5,5,51,YES,Bangalore,5.8,24,84,29.66
EMP10772,58,Male,Bachelor,34,Finance,Manager,5,0,6,YES,Delhi,10.5,8,86,47.69
EMP10773,30,FEMALE,Diploma,7,Finance,Mid,1,5,14,no,Delhi,1,19,100,14.91
EMP10774,54,Female,Bachelor,30,Finance,Mid,5,2,8,No,Delhi,13,18,92,26.15
EMP10775,55,male,Master,29,Operations,Mid,1,6,33,no,Mumbai,11.3,4,78,26.31
EMP10776,35,Female,Diploma,,Finance,Mid,2,3,4,Yes,Chennai,4.3,1,88,20.78
EMP10777,52,FEMALE,Diploma,30,Marketing,Mid,1,10,26,No,Delhi,13,14,91,88.32
EMP10778,24,Male,Diploma,3,Finance,Mid,3,8,3,Yes,Delhi,7.6,2,98,13.68
EMP10779,44,Male,Diploma,16,Operations,Lead,3,10,33,no,Pune,12.9,17,75,32.59
EMP10780,35,FEMALE,PhD,-2,IT,Senior,4,3,2,No,Mumbai,10.5,22,99,31.78
EMP10781,32,Male,PhD,5,Sales,Lead,5,7,3,no,Delhi,13.2,26,72,31.57
EMP10782,41,Male,Bachelor,14,Finance,Senior,1,1,36,YES,Pune,12.9,30,94,27.73
EMP10783,38,Male,PhD,12,HR,Senior,4,3,19,Yes,Bangalore,11.7,13,93,28.77
EMP10784,24,male,Diploma,1,Operations,Lead,2,1,4,no,Pune,0.1,10,90,20.55
EMP10785,33,male,Master,6,HR,Junior,5,9,9,YES,Chennai,3.8,27,100,18.1
EMP10786,59,male,PhD,33,Sales,Manager,5,4,48,no,Delhi,0.3,5,80,49.64
EMP10787,58,FEMALE,Bachelor,35,Marketing,Lead,3,3,49,No,Delhi,0.2,14,82,42.16
EMP10788,56,male,Master,34,Marketing,Manager,4,9,30,YES,Chennai,13.3,1,56,46.41
EMP10789,47,Male,Master,22,Operations,Lead,4,7,45,No,Pune,7.6,20,87,37.87
EMP10790,26,FEMALE,PhD,5,IT,Mid,5,2,32,YES,Pune,15,3,91,19.88
EMP10791,41,Male,Diploma,18,Finance,Mid,1,7,2,Yes,Mumbai,11,13,87,24.62
EMP10792,26,Male,Bachelor,3,Marketing,Lead,5,0,22,Yes,Chennai,11.9,29,51,24
EMP10793,39,Male,Master,16,Sales,Mid,2,9,58,no,Bangalore,8.1,17,76,23.76
EMP10794,,male,PhD,33,Operations,Manager,1,4,38,Yes,Delhi,13,22,56,44.75
EMP10795,37,Female,Bachelor,10,Finance,Lead,4,7,44,YES,Bangalore,0.8,25,54,28.25
EMP10796,44,Female,Bachelor,18,Marketing,Junior,5,1,41,No,Delhi,14.9,12,,18.71
EMP10797,37,Male,Diploma,11,HR,Senior,3,2,22,No,Mumbai,5.8,15,81,24.29
EMP10798,44,FEMALE,Diploma,20,Finance,Senior,5,2,21,no,Hyderabad,11.9,13,61,24.12
EMP10799,40,Male,Bachelor,19,IT,Manager,5,0,44,Yes,Mumbai,7.6,15,81,38.69
EMP10800,38,male,Master,10,Marketing,Manager,3,1,58,YES,Hyderabad,2.1,29,67,40.46
EMP10801,28,FEMALE,Bachelor,2,HR,Manager,2,6,35,Yes,Chennai,1.4,6,58,27.88
EMP10802,55,Male,Master,33,Finance,Mid,5,3,38,Yes,Delhi,14.5,25,77,33.85
EMP10803,32,male,Master,10,IT,Senior,3,5,30,YES,Delhi,4.1,20,87,27.1
EMP10804,51,Female,PhD,27,Marketing,Lead,2,4,43,YES,Chennai,2.9,6,61,37.51
EMP10805,59,FEMALE,PhD,37,Marketing,Lead,2,9,14,Yes,Bangalore,8.6,26,66,47.57
EMP10806,51,Female,Master,28,Finance,Junior,4,10,54,No,Mumbai,7.4,2,55,23.04
EMP10807,58,Male,Master,33,Sales,Lead,2,2,33,YES,Delhi,12.6,14,55,38.05
EMP10808,23,male,Bachelor,0,IT,Senior,2,2,2,Yes,Chennai,1,29,97,22.61
EMP10809,37,Female,Bachelor,10,Sales,Lead,5,7,1,YES,Hyderabad,1.9,7,73,26.96
EMP10810,25,Female,Bachelor,0,Finance,Mid,2,8,26,No,Mumbai,7.6,21,,13.84
EMP10811,58,Female,Bachelor,34,HR,Senior,3,2,2,No,Pune,6.7,5,89,31.68
EMP10812,45,Male,Master,17,IT,Mid,5,3,45,no,Bangalore,12.7,27,55,27.12
EMP10813,37,male,Diploma,,IT,Manager,1,2,16,YES,Chennai,10.5,25,62,28.84
EMP10814,46,Female,PhD,20,Sales,Manager,3,6,2,YES,Chennai,4.4,26,61,42.04
EMP10815,44,Male,PhD,19,Marketing,Mid,4,6,38,no,Pune,0.8,25,94,32.18
EMP10816,53,male,PhD,32,IT,Manager,5,2,2,no,Delhi,3.9,26,60,49.59
EMP10817,27,FEMALE,Bachelor,2,IT,Lead,2,9,51,YES,Mumbai,7.8,8,80,24.57
EMP10818,22,FEMALE,Diploma,0,Operations,Junior,1,3,56,Yes,Pune,0.8,16,74,5.45
EMP10819,32,Female,Master,,Marketing,Senior,1,10,5,YES,Hyderabad,10.6,27,95,26.56
EMP10820,42,male,Bachelor,18,Finance,Senior,1,0,28,YES,Delhi,7.5,17,82,26.89
EMP10821,42,FEMALE,Bachelor,20,Finance,Lead,5,6,17,YES,Pune,9.6,21,86,31.19
EMP10822,30,Female,Master,3,Sales,Lead,2,10,47,No,Chennai,15,23,82,27.52
EMP10823,36,Female,Bachelor,10,Operations,Junior,3,1,27,no,Hyderabad,7.9,13,90,17
EMP10824,48,Female,PhD,-2,HR,Mid,5,3,23,no,Mumbai,9.6,30,94,32.21
EMP10825,47,Female,Diploma,25,Finance,Mid,2,4,58,YES,Chennai,5.8,23,77,26.37
EMP10826,46,Male,PhD,18,Sales,Senior,3,8,28,no,Delhi,12.9,26,100,35.41
EMP10827,59,male,Diploma,35,IT,Mid,3,7,28,no,Pune,14,1,87,30.52
EMP10828,-4,male,Diploma,14,Operations,Lead,2,10,35,YES,Hyderabad,12.3,18,50,29.13
EMP10829,55,male,Master,32,Marketing,Manager,4,6,0,Yes,Hyderabad,13.7,6,69,45.27
EMP10830,38,Female,PhD,12,Sales,Junior,4,9,4,No,Mumbai,12.9,2,87,22.03
EMP10831,51,FEMALE,Master,29,Sales,Senior,2,3,53,no,Mumbai,14,15,,33.87
EMP10832,41,FEMALE,Diploma,16,Marketing,Lead,2,5,43,No,Hyderabad,0.9,5,64,28.1
EMP10833,36,FEMALE,Bachelor,15,Finance,Senior,5,2,51,Yes,Mumbai,10.7,13,65,23.19
EMP10834,47,male,Diploma,21,Sales,Mid,2,9,58,YES,Pune,2.1,25,60,22.22
EMP10835,28,FEMALE,Master,0,Marketing,Senior,1,4,6,YES,Mumbai,2.9,21,57,18.74
EMP10836,49,FEMALE,PhD,21,Operations,Senior,1,9,9,no,Delhi,8.7,16,85,36.16
EMP10837,40,Female,Bachelor,15,IT,Mid,5,5,6,YES,Pune,8.8,8,78,24.26
EMP10838,53,Male,Diploma,32,HR,Mid,1,8,26,Yes,Chennai,4.1,26,78,28.53
EMP10839,48,Male,Diploma,24,Marketing,Lead,5,4,41,no,Bangalore,3.1,4,90,34.69
EMP10840,21,Female,Diploma,0,Sales,Junior,2,9,51,Yes,Delhi,5.1,29,52,10.6
EMP10841,26,male,PhD,1,HR,Senior,2,5,52,no,Pune,11.7,26,67,25.43
EMP10842,40,Male,Bachelor,19,Marketing,Mid,1,0,58,Yes,Pune,14.4,20,94,24.04
EMP10843,50,male,Master,29,Finance,Senior,3,6,10,no,Chennai,3.3,12,94,35.62
EMP10844,48,FEMALE,Bachelor,24,HR,Manager,3,0,50,no,Delhi,3.5,16,64,37.81
EMP10845,54,Female,Master,31,Finance,Senior,1,9,50,Yes,Delhi,13.7,5,84,31.03
EMP10846,46,male,PhD,25,Sales,Senior,5,1,40,No,Chennai,9.2,4,,33.06
EMP10847,56,Female,Master,,IT,Junior,4,0,59,YES,Delhi,2.8,16,79,25.66
EMP10848,21,FEMALE,Master,0,Marketing,Lead,3,5,23,no,Bangalore,9.7,20,86,24.88
EMP10849,56,Female,Master,32,Finance,Junior,4,3,51,Yes,Hyderabad,12.3,18,65,28.67
EMP10850,41,FEMALE,Master,17,Finance,Mid,4,6,46,no,Delhi,4,22,75,29.54
EMP10851,41,FEMALE,Bachelor,20,Operations,Mid,4,2,8,no,Mumbai,6.4,17,,28.17
EMP10852,59,Female,Bachelor,,IT,Senior,3,3,1,YES,Chennai,1.6,19,86,35.23
EMP10853,38,Female,Master,10,Sales,Manager,4,6,13,Yes,Chennai,6.6,3,54,35.2
EMP10854,53,FEMALE,Bachelor,29,Sales,Mid,4,1,8,no,Bangalore,4.1,29,99,31.06
EMP10855,34,male,Master,13,Finance,Manager,2,3,17,Yes,Pune,6.9,17,93,39.67
EMP10856,40,Female,Bachelor,18,Marketing,Junior,1,8,37,Yes,Bangalore,1.2,23,63,19.83
EMP10857,53,FEMALE,Master,29,HR,Senior,4,4,7,Yes,Mumbai,7.5,12,54,31.18
EMP10858,32,FEMALE,Bachelor,7,HR,Junior,3,9,56,No,Bangalore,3.9,9,75,14.44
EMP10859,22,male,Master,0,Sales,Lead,3,3,24,no,Chennai,10.6,7,93,28.26
EMP10860,22,Male,Diploma,0,IT,Senior,2,4,57,YES,Pune,0.9,10,92,18.49
EMP10861,45,Female,PhD,23,Marketing,Junior,5,6,5,No,Chennai,8.7,3,62,26.34
EMP10862,44,Female,Master,19,IT,Lead,3,9,48,no,Bangalore,13.3,17,85,35
EMP10863,22,Female,PhD,,Operations,Mid,2,9,17,no,Bangalore,2.2,8,95,17.98
EMP10864,50,FEMALE,Diploma,28,Operations,Manager,3,7,33,no,Pune,2.4,9,100,43.36
EMP10865,40,Male,Master,12,HR,Senior,1,2,4,Yes,Mumbai,5.2,8,68,21.49
EMP10866,49,Female,Master,22,Operations,Lead,4,8,32,YES,Hyderabad,6.6,19,82,41.73
EMP10867,36,FEMALE,Diploma,9,IT,Mid,2,7,4,YES,Pune,6.6,21,54,19.6
EMP10868,35,Male,Diploma,10,Sales,Mid,4,0,42,no,Delhi,6.7,11,67,18.74
EMP10869,50,FEMALE,Bachelor,28,IT,Junior,5,6,32,No,Delhi,7.2,1,98,27.02
EMP10870,58,FEMALE,Master,36,HR,Junior,2,10,40,Yes,Pune,7.4,10,66,29.72
EMP10871,49,Female,Master,27,IT,Junior,2,6,11,Yes,Hyderabad,9.5,22,100,27.06
EMP10872,45,male,Bachelor,,HR,Lead,5,8,9,no,Hyderabad,11.7,27,58,31.95
EMP10873,35,male,Bachelor,11,Operations,Junior,2,8,12,No,Chennai,14,26,83,17.56
EMP10874,26,FEMALE,Master,0,Finance,Junior,1,2,2,YES,Mumbai,6.4,9,61,9.22
EMP10875,25,male,PhD,2,Marketing,Mid,3,8,29,YES,Pune,7.2,1,76,20.07
EMP10876,57,Female,PhD,32,Marketing,Senior,3,5,35,Yes,Delhi,14.9,26,95,38.24
EMP10877,49,male,Bachelor,,Sales,Lead,4,9,40,no,Hyderabad,0.3,10,98,37.23
EMP10878,22,Female,Diploma,,Finance,Manager,2,5,30,Yes,Mumbai,12.4,26,140,28.85
EMP10879,23,Male,Master,1,HR,Manager,1,0,52,no,Hyderabad,9.3,26,67,33.47
EMP10880,21,Female,Bachelor,0,Operations,Manager,3,9,58,YES,Chennai,6.1,12,85,29.48
EMP10881,48,Male,Master,23,Operations,Lead,1,10,39,Yes,Hyderabad,5.1,3,61,33.3
EMP10882,42,Male,Diploma,15,HR,Junior,5,8,20,No,Pune,14.3,3,76,17.96
EMP10883,22,Male,Diploma,0,HR,Lead,1,6,29,no,Bangalore,6,19,77,22.04
EMP10884,22,male,PhD,0,Marketing,Manager,1,10,34,Yes,Mumbai,0.7,5,70,40.2
EMP10885,25,Male,Master,1,Marketing,Mid,5,4,28,Yes,Mumbai,10.7,29,87,17.83
EMP10886,52,Male,Bachelor,30,IT,Lead,1,8,2,YES,Chennai,9.7,19,54,36.78
EMP10887,33,male,PhD,10,Operations,Senior,4,8,56,Yes,Bangalore,14.4,12,79,29.43
EMP10888,33,Male,Diploma,12,IT,Senior,3,4,19,Yes,Pune,7.5,24,89,22.13
EMP10889,53,Female,Bachelor,,Finance,Manager,2,3,59,No,Pune,12.2,20,61,39.49
EMP10890,29,FEMALE,Bachelor,1,Operations,Manager,2,6,49,Yes,Delhi,9.3,27,,31.41
EMP10891,35,FEMALE,Master,11,Operations,Lead,1,4,21,Yes,Mumbai,4.8,10,73,28.26
EMP10892,24,male,Bachelor,2,Marketing,Mid,5,6,15,No,Chennai,6.8,26,67,19.3
EMP10893,49,male,PhD,22,Sales,Senior,5,0,32,YES,Delhi,12.2,17,72,34.62
EMP10894,34,Female,PhD,9,Operations,Lead,4,2,52,No,Hyderabad,7.4,13,67,31.91
EMP10895,43,male,PhD,,Operations,Manager,1,6,39,no,Hyderabad,6.1,1,81,46.53
EMP10896,47,Male,PhD,21,IT,Lead,3,7,36,YES,Mumbai,7.9,25,,37.33
EMP10897,30,Male,Diploma,8,HR,Manager,5,10,26,YES,Hyderabad,11.7,29,79,35.18
EMP10898,32,male,Bachelor,9,Sales,Mid,1,4,49,No,Bangalore,4.9,16,66,13.46
EMP10899,52,Female,Diploma,31,Finance,Junior,3,3,24,No,Hyderabad,3.1,28,87,27.85
EMP10900,53,Female,Master,26,Marketing,Senior,1,4,5,YES,Pune,13.8,15,64,29.97
EMP10901,46,Female,Master,25,Marketing,Junior,2,5,6,Yes,Chennai,5.3,26,80,26.99
EMP10902,52,Male,Master,31,HR,Lead,4,9,47,YES,Chennai,1.9,22,76,40.73
EMP10903,45,Male,Diploma,22,Finance,Manager,4,1,45,YES,Bangalore,4,26,58,38.78
EMP10904,39,Female,Master,13,Finance,Lead,5,2,42,Yes,Bangalore,15,17,97,30.77
EMP10905,59,Male,PhD,35,Sales,Junior,3,10,36,YES,Delhi,3,29,99,34.65
EMP10906,40,Female,Bachelor,13,Marketing,Senior,4,3,21,No,Mumbai,14,23,75,23.15
EMP10907,31,Male,Diploma,7,Finance,Lead,2,10,7,No,Delhi,13.1,5,67,24.16
EMP10908,30,Female,PhD,7,Finance,Senior,1,2,10,YES,Pune,8.7,12,52,21.38
EMP10909,59,Male,Diploma,33,Marketing,Lead,4,10,38,no,Mumbai,3,10,92,40
EMP10910,52,FEMALE,Master,30,Finance,Junior,5,4,3,No,Delhi,0.9,8,58,26.06
EMP10911,55,FEMALE,Bachelor,30,Marketing,Lead,5,9,17,no,Pune,0.8,19,98,46.42
EMP10912,,Female,Bachelor,0,Marketing,Manager,4,1,1,No,Mumbai,10.8,29,66,32.58
EMP10913,,Male,Diploma,25,Finance,Senior,4,0,31,Yes,Hyderabad,11.8,19,73,29.54
EMP10914,54,Female,PhD,26,Sales,Lead,3,5,53,YES,Hyderabad,2.1,18,93,44.42
EMP10915,32,male,Master,11,Operations,Manager,3,7,59,No,Bangalore,0,21,83,34.49
EMP10916,49,Female,Master,27,Finance,Manager,4,10,17,no,Delhi,4.7,28,73,46.28
EMP10917,28,male,Diploma,6,HR,Mid,5,4,7,No,Mumbai,3.7,4,54,13.13
EMP10918,28,Female,Diploma,1,Operations,Junior,2,8,36,No,Bangalore,12,8,77,8.83
EMP10919,59,Male,Master,33,Sales,Junior,4,4,49,YES,Mumbai,14.3,10,67,27.89
EMP10920,58,Female,PhD,34,IT,Lead,5,2,43,No,Hyderabad,2.6,10,69,38.9
EMP10921,,FEMALE,Bachelor,,Marketing,Manager,4,10,39,No,Hyderabad,13,7,72,38.36
EMP10922,38,Male,Diploma,17,Marketing,Lead,5,9,24,YES,Mumbai,10.8,12,74,31.03
EMP10923,39,male,Bachelor,12,Sales,Junior,3,7,9,Yes,Pune,6,19,68,20.38
EMP10924,34,male,PhD,13,IT,Junior,2,2,29,YES,Chennai,7.8,5,90,23.95
EMP10925,38,FEMALE,Diploma,15,Sales,Junior,2,5,5,No,Mumbai,1.5,8,93,13.78
EMP10926,29,male,PhD,2,Operations,Manager,2,0,9,no,Bangalore,8.9,23,57,36.43
EMP10927,57,FEMALE,Diploma,31,HR,Mid,4,0,46,Yes,Delhi,12.7,8,94,29.69
EMP10928,53,male,Diploma,27,Marketing,Mid,5,0,7,no,Hyderabad,14.5,2,58,23.27
EMP10929,43,male,PhD,20,IT,Mid,2,6,14,YES,Hyderabad,4.8,20,99,29.67
EMP10930,44,Male,Master,22,Marketing,Mid,3,7,38,YES,Hyderabad,7.3,17,95,29.93
EMP10931,58,Female,PhD,30,Marketing,Junior,5,10,27,No,Hyderabad,5.5,15,93,36.36
EMP10932,49,Male,Master,28,Operations,Lead,1,0,28,no,Pune,8.4,26,70,36.98
EMP10933,25,Female,Bachelor,3,HR,Lead,3,8,12,no,Delhi,8.2,25,96,27.37
EMP10934,32,Female,Master,10,Sales,Manager,1,0,48,No,Chennai,14.7,30,85,37.48
EMP10935,59,Female,Bachelor,34,Marketing,Manager,2,6,55,No,Mumbai,2.5,24,53,44.76
EMP10936,55,Female,Master,30,HR,Manager,4,5,42,No,Chennai,12.1,20,65,46.7
EMP10937,27,Male,Master,1,Marketing,Junior,5,10,55,No,Delhi,8.9,29,88,16.49
EMP10938,59,male,Master,37,Operations,Mid,2,7,8,no,Bangalore,6.9,13,62,32.41
EMP10939,56,male,PhD,35,Finance,Senior,4,0,1,No,Mumbai,7,29,99,37.76
EMP10940,51,Male,Bachelor,,HR,Junior,1,3,41,YES,Pune,10,9,72,22.37
EMP10941,28,Male,Bachelor,0,HR,Manager,3,8,12,YES,Pune,10.8,13,80,32.42
EMP10942,59,FEMALE,Diploma,32,HR,Lead,3,6,36,YES,Delhi,12.5,22,57,38.43
EMP10943,37,Female,Bachelor,13,Finance,Lead,3,0,45,No,Chennai,2.1,12,97,31.99
EMP10944,28,Male,Bachelor,1,IT,Mid,4,9,60,YES,Chennai,10.3,27,,17.72
EMP10945,40,Female,PhD,12,Operations,Mid,1,2,55,No,Mumbai,4.9,6,87,25.23
EMP10946,46,FEMALE,Diploma,19,Finance,Mid,4,6,16,YES,Delhi,1.9,7,91,22.09
EMP10947,32,Male,PhD,4,Finance,Mid,1,6,17,no,Chennai,12,6,93,19.9
EMP10948,58,Male,Master,30,Marketing,Lead,1,4,17,Yes,Mumbai,5.8,25,81,39.32
EMP10949,46,FEMALE,PhD,22,IT,Lead,3,9,55,Yes,Pune,7.4,21,77,42.96
EMP10950,43,Female,PhD,22,Operations,Manager,2,10,28,YES,Bangalore,7.9,14,71,46.98
EMP10951,28,FEMALE,PhD,5,Sales,Lead,4,2,13,No,Hyderabad,8.9,18,83,31.4
EMP10952,51,Female,PhD,28,Marketing,Senior,4,1,49,no,Bangalore,15,17,72,36.87
EMP10953,27,Male,PhD,1,Operations,Junior,1,2,58,No,Delhi,0.6,2,98,17.98
EMP10954,37,FEMALE,Bachelor,14,Finance,Lead,2,2,19,Yes,Hyderabad,10.5,13,93,27.74
EMP10955,47,Female,Bachelor,24,Marketing,Lead,3,0,35,no,Mumbai,10.9,10,60,32.75
EMP10956,,Female,Diploma,30,Sales,Senior,5,0,39,Yes,Mumbai,8.1,12,70,29.57
EMP10957,39,male,Diploma,16,Operations,Junior,2,4,50,Yes,Chennai,6.1,15,55,14.46
EMP10958,59,FEMALE,PhD,31,Marketing,Manager,1,0,11,no,Pune,1,7,95,46.46
EMP10959,21,Female,Diploma,0,Sales,Mid,4,4,36,No,Delhi,13.4,23,74,13.56
EMP10960,49,FEMALE,Bachelor,23,Operations,Mid,1,6,57,YES,Bangalore,12.6,9,61,20.83
EMP10961,55,Female,Master,28,Sales,Lead,4,3,27,Yes,Mumbai,13.7,23,68,37.79
EMP10962,36,male,Bachelor,15,IT,Mid,4,1,6,Yes,Delhi,1.4,29,62,21.65
EMP10963,51,Male,PhD,29,Finance,Lead,1,10,33,no,Delhi,3.4,11,78,40.61
EMP10964,33,FEMALE,Bachelor,8,Marketing,Mid,1,4,43,no,Mumbai,11,7,87,18.52
EMP10965,,Male,PhD,3,IT,Lead,5,1,40,No,Delhi,13.5,24,55,31.1
