Employee_ID,Age,Gender,Education,Experience_Years,Department,Job_Level,Performance_Rating,Certifications,Overtime_Hours,Remote_Work,City,Company_Tenure,Projects_Completed,Skill_Score,Annual_Salary_LPA
EMP10966,49,Female,Master,26,Operations,Manager,2,2,3,Yes,Delhi,2.8,17,86,40.93
EMP10967,48,male,Bachelor,22,IT,Mid,1,8,32,Yes,Mumbai,8.4,19,55,23.14
EMP10968,53,male,Bachelor,32,Operations,Junior,5,4,19,YES,Delhi,4.4,3,67,22.87
EMP10969,34,Female,Diploma,7,IT,Junior,3,0,54,No,Chennai,0,4,86,12.15
EMP10970,45,Female,Master,23,Operations,Manager,5,3,35,no,Mumbai,12.3,21,62,43.95
EMP10971,57,male,Master,,IT,Junior,1,9,54,YES,Hyderabad,8.2,1,63,26.21
EMP10972,36,Male,PhD,10,Finance,Junior,4,7,23,YES,Delhi,7.5,19,82,20.46
EMP10973,22,male,PhD,0,IT,Mid,4,9,17,YES,Mumbai,6.6,17,76,18.98
EMP10974,33,Female,PhD,10,HR,Manager,1,7,2,Yes,Mumbai,5.8,17,79,41.22
EMP10975,55,Male,Diploma,27,Operations,Manager,4,10,16,no,Mumbai,6.7,21,72,43.67
EMP10976,54,male,Master,32,Marketing,Lead,2,10,59,YES,Hyderabad,8.1,24,61,39.47
EMP10977,43,FEMALE,Bachelor,20,Marketing,Manager,2,8,44,no,Chennai,0.9,1,55,40.65
EMP10978,45,male,Bachelor,20,HR,Manager,2,7,50,No,Mumbai,4.6,6,55,37.51
EMP10979,55,Male,Diploma,33,IT,Junior,1,3,57,No,Chennai,12.1,11,61,25.9
EMP10980,31,male,PhD,7,IT,Lead,4,0,12,No,Hyderabad,7.9,26,73,33.02
EMP10981,,male,Diploma,1,Operations,Mid,5,8,9,Yes,Hyderabad,6.7,6,64,12.91
EMP10982,23,male,Master,0,Marketing,Senior,3,3,27,Yes,Delhi,13.4,15,99,24.64
EMP10983,27,Male,Diploma,0,Sales,Senior,2,1,51,No,Chennai,6.1,2,89,16.65
EMP10984,27,FEMALE,Bachelor,1,Sales,Senior,2,4,10,no,Mumbai,8.4,24,50,22.91
EMP10985,39,FEMALE,Diploma,17,Finance,Mid,5,3,60,YES,Pune,13.4,24,53,22.42
EMP10986,38,male,PhD,17,Operations,Lead,1,7,13,YES,Bangalore,13.1,11,73,33.88
EMP10987,51,male,Diploma,24,Marketing,Mid,5,7,12,YES,Mumbai,3.8,26,51,28.18
EMP10988,31,male,Diploma,8,Sales,Mid,3,10,28,no,Bangalore,10.4,26,88,19.56
EMP10989,48,Female,Bachelor,23,Marketing,Manager,3,2,51,Yes,Chennai,12,10,63,35.08
EMP10990,52,male,Master,,Operations,Senior,2,9,50,no,Bangalore,5.4,29,91,32.62
EMP10991,22,FEMALE,Diploma,1,HR,Lead,4,10,8,YES,Hyderabad,6.1,14,98,23.35
EMP10992,39,Male,Bachelor,15,Sales,Manager,4,7,44,YES,Pune,1.5,9,71,38.05
EMP10993,38,Male,Diploma,14,IT,Mid,2,10,38,no,Chennai,6.2,19,97,18.14
EMP10994,25,male,Bachelor,0,Sales,Mid,1,2,36,YES,Chennai,13.3,22,86,13.94
EMP10995,37,Female,Bachelor,9,Marketing,Junior,2,5,7,No,Mumbai,1.3,1,51,12.43
EMP10996,38,Male,Diploma,15,Finance,Lead,1,9,23,Yes,Mumbai,2.3,5,53,29.04
EMP10997,33,Male,Master,12,Operations,Junior,5,1,60,YES,Delhi,3.6,2,97,21.48
EMP10998,,male,PhD,9,IT,Junior,2,4,8,Yes,Delhi,1.1,15,84,21.13
EMP10999,25,Female,Master,4,Sales,Mid,2,5,40,YES,Pune,8.8,24,72,17.19
EMP11000,53,Male,Master,30,Sales,Manager,4,5,36,YES,Chennai,4.3,9,78,45.08
EMP11001,34,Male,Bachelor,10,Sales,Mid,4,4,14,Yes,Bangalore,4,4,97,22.55
EMP11002,36,male,Bachelor,10,Sales,Manager,4,2,39,YES,Delhi,2.4,5,,33.44
EMP11003,38,Female,Bachelor,16,Marketing,Senior,2,6,17,Yes,Pune,6.4,21,50,21.58
EMP11004,40,FEMALE,Master,,Sales,Manager,1,1,59,Yes,Delhi,12.9,1,83,39.04
EMP11005,59,Male,Bachelor,34,Finance,Junior,2,5,19,Yes,Mumbai,6,1,54,20.61
EMP11006,51,FEMALE,PhD,24,IT,Junior,5,10,16,No,Chennai,7.9,13,63,27.62
EMP11007,31,male,PhD,7,Sales,Manager,2,2,60,No,Hyderabad,6.5,17,96,35.77
EMP11008,,Male,Diploma,0,Marketing,Lead,1,10,19,no,Pune,12.1,2,86,21.99
EMP11009,21,FEMALE,Diploma,0,Sales,Lead,4,5,57,no,Mumbai,12.9,9,71,26.42
EMP11010,30,male,Bachelor,4,HR,Mid,2,1,29,YES,Delhi,3,10,65,9.88
EMP11011,32,male,PhD,11,Operations,Mid,5,7,47,YES,Mumbai,12.8,15,93,25.94
EMP11012,31,FEMALE,PhD,6,IT,Lead,3,3,19,Yes,Bangalore,13.7,25,99,31.17
EMP11013,30,male,Master,8,Finance,Lead,2,8,45,YES,Pune,2.9,10,53,22.64
EMP11014,-4,Male,Bachelor,2,IT,Manager,1,2,60,YES,Chennai,9,6,78,29.16
EMP11015,31,FEMALE,Diploma,3,Marketing,Senior,1,7,10,no,Chennai,9.5,26,71,18.71
EMP11016,56,Female,Bachelor,29,HR,Manager,5,8,1,no,Delhi,4.6,9,77,44.06
EMP11017,33,FEMALE,PhD,,Sales,Junior,1,4,31,no,Pune,5.1,8,90,17.94
EMP11018,48,Female,Master,23,Operations,Manager,1,0,40,Yes,Pune,1.1,4,84,39.88
EMP11019,30,FEMALE,PhD,3,Marketing,Junior,3,5,11,YES,Delhi,5.4,16,84,12.48
EMP11020,23,FEMALE,Diploma,0,HR,Lead,2,3,46,Yes,Hyderabad,11.3,17,80,22.96
EMP11021,38,FEMALE,Diploma,,Finance,Manager,1,2,7,Yes,Hyderabad,0.6,3,52,28.12
EMP11022,56,Male,Diploma,35,HR,Mid,3,8,29,No,Delhi,6.2,5,,31
EMP11023,31,FEMALE,Bachelor,7,Marketing,Lead,3,4,46,no,Hyderabad,5.7,20,57,26.67
EMP11024,58,male,Bachelor,31,Operations,Mid,4,10,20,YES,Hyderabad,12.8,28,53,33.6
EMP11025,31,Male,PhD,6,IT,Senior,5,8,3,no,Delhi,9.7,13,97,25.93
EMP11026,33,Male,Bachelor,6,IT,Senior,4,9,18,Yes,Hyderabad,0.8,17,62,23.97
EMP11027,33,Female,Master,11,Sales,Junior,4,4,1,no,Bangalore,7.5,22,62,19.14
EMP11028,40,FEMALE,PhD,13,Operations,Senior,1,0,23,no,Chennai,2,13,96,29.5
EMP11029,36,Female,PhD,14,HR,Manager,1,10,7,no,Mumbai,1.4,29,61,42.03
EMP11030,53,male,Bachelor,27,Marketing,Mid,3,1,27,no,Chennai,1.9,14,79,27.89
EMP11031,53,Female,Bachelor,28,Operations,Senior,4,9,45,Yes,Pune,8.7,14,93,36.48
EMP11032,45,FEMALE,Diploma,21,HR,Junior,1,2,1,no,Mumbai,7.6,1,57,14.85
EMP11033,45,FEMALE,Bachelor,19,HR,Junior,1,1,56,no,Mumbai,4.5,23,74,18.35
EMP11034,35,FEMALE,PhD,14,HR,Manager,3,5,53,no,Chennai,13.9,18,,44.8
EMP11035,38,FEMALE,PhD,15,HR,Senior,2,0,38,Yes,Pune,9.3,27,76,26.96
EMP11036,39,male,PhD,18,Operations,Mid,5,2,46,no,Delhi,0,12,79,25.27
EMP11037,40,FEMALE,Master,15,IT,Junior,3,8,57,YES,Delhi,2.5,26,51,21.88
EMP11038,38,Male,Diploma,11,Finance,Manager,3,8,12,No,Mumbai,9.1,13,64,30.62
EMP11039,24,Male,Master,3,Marketing,Lead,4,2,40,No,Bangalore,4.3,20,90,30.32
EMP11040,38,male,PhD,12,Operations,Junior,4,4,19,Yes,Mumbai,4,21,74,22.36
EMP11041,31,FEMALE,Master,3,IT,Manager,7,1,24,no,Chennai,10.3,17,63,30.89
EMP11042,28,male,Master,3,Sales,Lead,5,8,34,No,Hyderabad,7,9,79,25.1
EMP11043,36,male,Diploma,15,Operations,Manager,2,0,25,Yes,Hyderabad,13.7,16,64,36.61
EMP11044,,Male,PhD,9,HR,Manager,3,7,33,YES,Delhi,3.6,10,84,39.66
EMP11045,43,Female,Diploma,22,Finance,Senior,4,6,3,Yes,Bangalore,14.6,21,91,28.17
EMP11046,52,male,Master,28,HR,Senior,5,1,59,YES,Delhi,0.5,13,73,33
EMP11047,31,Female,Master,8,Operations,Junior,2,8,26,No,Bangalore,1.4,20,77,16.8
EMP11048,30,Female,PhD,3,HR,Senior,5,1,46,no,Hyderabad,3.5,17,55,23.82
EMP11049,32,Male,Bachelor,7,IT,Manager,4,6,9,No,Hyderabad,2.9,15,80,37.83
EMP11050,30,Female,Bachelor,2,Finance,Lead,5,6,27,no,Chennai,10.8,23,52,24.33
EMP11051,35,male,Bachelor,,Marketing,Mid,4,4,55,Yes,Mumbai,4.7,15,58,18.84
EMP11052,42,FEMALE,Master,14,IT,Junior,3,9,25,no,Pune,7.2,16,71,19.74
EMP11053,38,Female,PhD,11,Finance,Senior,2,9,7,no,Mumbai,10.1,7,72,31.58
EMP11054,29,FEMALE,PhD,2,Sales,Lead,1,9,2,Yes,Pune,9.8,21,80,30.15
EMP11055,54,male,Master,26,Finance,Lead,1,2,14,Yes,Mumbai,11.3,6,94,36.08
EMP11056,39,FEMALE,Diploma,18,Operations,Manager,4,4,53,YES,Hyderabad,12.3,15,63,34.22
EMP11057,39,male,Master,,Sales,Senior,4,8,36,no,Bangalore,11.1,6,75,28.02
EMP11058,29,Female,PhD,1,Operations,Mid,3,4,55,YES,Mumbai,2,14,77,22.21
EMP11059,44,Male,Bachelor,19,Marketing,Senior,5,10,11,Yes,Bangalore,5.2,21,76,27.81
EMP11060,48,Male,Diploma,22,IT,Lead,2,3,41,no,Delhi,4.9,4,93,30.49
EMP11061,,male,Master,25,Operations,Mid,2,8,30,No,Hyderabad,7.1,2,74,31.98
EMP11062,55,Male,Diploma,32,Marketing,Junior,1,1,53,No,Bangalore,11.4,16,88,23.58
EMP11063,23,Female,Diploma,0,IT,Junior,4,8,36,no,Delhi,11.5,8,87,10.4
EMP11064,46,male,Bachelor,19,Operations,Junior,2,5,13,YES,Pune,13.7,19,79,21.43
EMP11065,,male,PhD,0,Operations,Junior,3,3,57,no,Chennai,14.2,2,72,15.21
EMP11066,58,male,Master,37,HR,Senior,4,10,10,Yes,Bangalore,1.6,17,56,34.08
EMP11067,47,male,PhD,20,Sales,Lead,1,10,59,YES,Bangalore,4.5,22,,38.21
EMP11068,49,Female,Bachelor,22,IT,Lead,4,9,8,no,Chennai,13.3,28,52,34.23
EMP11069,34,FEMALE,Bachelor,12,IT,Lead,1,1,23,No,Pune,11.7,16,56,29.8
EMP11070,57,Male,Diploma,31,Operations,Lead,3,6,14,Yes,Hyderabad,2.4,24,53,36.83
EMP11071,49,male,Diploma,28,Marketing,Junior,1,10,49,no,Mumbai,13.9,11,59,18.26
EMP11072,46,Male,Diploma,18,HR,Lead,5,8,10,Yes,Mumbai,4.9,1,55,27.43
EMP11073,33,male,PhD,7,HR,Senior,5,10,49,no,Mumbai,6.7,15,54,27.56
EMP11074,41,FEMALE,Diploma,17,Operations,Manager,5,0,0,no,Chennai,9.1,6,74,33.2
EMP11075,46,Male,PhD,21,Marketing,Junior,3,0,36,no,Pune,3.1,30,98,23.83
EMP11076,44,male,PhD,16,Marketing,Junior,1,0,24,YES,Delhi,9.6,10,91,24.17
EMP11077,23,Male,Master,2,IT,Lead,3,10,28,YES,Mumbai,14.5,9,66,23.12
EMP11078,37,Female,Master,,Finance,Junior,4,3,49,No,Hyderabad,12.5,25,,22.06
EMP11079,24,male,Diploma,3,Operations,Lead,2,4,45,no,Pune,6.6,1,,18.88
EMP11080,44,FEMALE,Diploma,16,Finance,Senior,1,5,11,No,Bangalore,8,25,77,24.6
EMP11081,35,Female,Bachelor,9,HR,Junior,3,10,21,no,Bangalore,3.2,26,80,18.4
EMP11082,52,male,PhD,24,Marketing,Junior,1,10,44,no,Mumbai,0.8,29,95,27.36
EMP11083,41,Male,PhD,19,IT,Junior,4,10,51,YES,Hyderabad,9.8,11,97,30.03
EMP11084,37,FEMALE,Diploma,12,IT,Lead,3,2,40,No,Pune,9.3,21,92,28.08
EMP11085,47,Female,Bachelor,22,IT,Junior,1,2,3,no,Mumbai,2.4,21,75,21.24
EMP11086,37,Female,Diploma,12,Marketing,Lead,2,5,54,No,Bangalore,13.1,24,77,26.48
EMP11087,21,male,Diploma,0,Operations,Mid,4,10,36,Yes,Bangalore,2.9,8,87,14.31
EMP11088,31,Male,PhD,6,HR,Manager,3,1,41,Yes,Delhi,9.5,11,91,37.02
EMP11089,33,Female,Diploma,12,Marketing,Lead,1,6,23,Yes,Delhi,7.9,20,62,24.52
EMP11090,,FEMALE,Bachelor,20,Sales,Lead,5,6,1,YES,Mumbai,10.3,11,80,33.86
EMP11091,53,male,Diploma,27,Marketing,Manager,3,0,6,No,Pune,9.7,29,97,41.66
EMP11092,48,Male,Diploma,23,HR,Manager,3,2,16,Yes,Hyderabad,13.4,6,92,40.48
EMP11093,29,male,Master,7,Finance,Mid,1,6,53,No,Pune,6.1,5,92,20.82
EMP11094,44,Female,PhD,17,Marketing,Mid,1,0,38,Yes,Bangalore,6.4,23,94,25.27
EMP11095,32,Male,PhD,11,IT,Mid,5,2,20,Yes,Chennai,10.3,11,52,21.28
EMP11096,25,male,Diploma,1,IT,Mid,2,4,51,no,Mumbai,7,4,64,12.29
EMP11097,37,male,PhD,13,HR,Mid,3,9,46,no,Pune,13.3,23,67,25.18
EMP11098,51,Male,PhD,28,HR,Mid,4,0,2,No,Delhi,7.8,19,,31.13
EMP11099,45,male,PhD,24,IT,Manager,4,9,25,YES,Mumbai,1.1,14,99,45.16
EMP11100,23,Female,PhD,0,Marketing,Junior,5,8,22,Yes,Pune,2.5,5,92,20.57
EMP11101,51,Female,Diploma,26,Sales,Manager,2,8,57,no,Delhi,4,24,60,36.4
EMP11102,39,Male,Bachelor,13,IT,Senior,1,5,13,No,Pune,9.2,27,63,27.38
EMP11103,36,Male,PhD,15,HR,Lead,5,5,48,Yes,Pune,12.5,19,87,34.98
EMP11104,,male,Master,0,HR,Senior,1,0,12,YES,Chennai,12.8,24,59,20.86
EMP11105,51,Male,PhD,26,IT,Junior,3,10,49,No,Mumbai,0.8,17,77,29.97
EMP11106,33,Male,Bachelor,12,Finance,Junior,2,0,55,Yes,Delhi,14.4,3,56,12.84
EMP11107,44,male,Bachelor,17,Marketing,Lead,5,6,29,no,Delhi,4.1,24,56,33.98
EMP11108,28,male,Bachelor,1,HR,Senior,4,3,33,No,Bangalore,14.6,25,54,18.65
EMP11109,58,Female,Diploma,36,Operations,Mid,2,9,0,no,Chennai,6.2,22,75,27.16
EMP11110,36,FEMALE,Bachelor,11,Finance,Junior,5,6,55,Yes,Delhi,1.7,23,67,18.15
EMP11111,,FEMALE,PhD,27,HR,Mid,2,0,41,No,Delhi,11.8,28,100,34.9
EMP11112,36,Female,PhD,8,HR,Senior,2,2,33,YES,Chennai,8.8,24,,28.6
EMP11113,33,Male,Master,11,Sales,Mid,5,2,24,Yes,Pune,3.4,11,82,22.85
EMP11114,59,FEMALE,Master,31,IT,Mid,4,7,41,no,Chennai,12.5,25,74,33.72
EMP11115,53,Female,Bachelor,31,HR,Senior,3,3,41,No,Hyderabad,11.2,29,55,29.01
EMP11116,24,FEMALE,Bachelor,0,Finance,Junior,4,2,22,No,Delhi,14.2,26,85,12.45
EMP11117,28,FEMALE,PhD,,Sales,Lead,5,8,32,No,Bangalore,8.1,4,71,34.43
EMP11118,55,Female,Bachelor,30,Finance,Senior,1,6,60,No,Delhi,13.4,24,,31.85
EMP11119,52,FEMALE,Diploma,31,IT,Lead,4,5,33,Yes,Bangalore,5.5,20,63,33.56
EMP11120,24,Male,PhD,1,Finance,Manager,4,10,15,no,Chennai,9.5,1,97,38.67
EMP11121,,Male,PhD,14,IT,Mid,1,8,8,no,Delhi,10.6,12,94,29.87
EMP11122,53,Female,Bachelor,32,Sales,Mid,4,5,40,Yes,Hyderabad,12.6,27,65,28.62
EMP11123,38,Female,Diploma,17,Operations,Lead,2,0,18,no,Hyderabad,12.2,8,52,27.64
EMP11124,,FEMALE,Diploma,17,Finance,Lead,2,4,30,No,Pune,13.6,18,88,28.04
EMP11125,36,Male,Master,9,Operations,Lead,1,6,13,Yes,Mumbai,4.7,16,74,29
EMP11126,36,male,PhD,12,Marketing,Senior,5,0,36,no,Bangalore,14.6,25,62,31.33
EMP11127,28,Female,Master,0,Marketing,Manager,5,8,2,Yes,Delhi,10.4,25,71,35.03
EMP11128,38,male,Master,16,Marketing,Junior,5,6,26,Yes,Mumbai,7.3,17,,22.98
EMP11129,23,Male,Diploma,0,Sales,Lead,3,6,38,YES,Chennai,4.9,13,72,23.38
EMP11130,33,Male,Master,5,Operations,Mid,1,1,54,No,Delhi,3.9,29,71,18.63
EMP11131,37,Male,Bachelor,,HR,Senior,4,0,8,no,Delhi,10.3,24,99,25.94
EMP11132,37,male,Bachelor,,Sales,Mid,4,4,12,no,Hyderabad,10.8,9,56,20.51
EMP11133,43,male,Master,15,IT,Junior,5,4,16,no,Hyderabad,4.7,6,74,19.55
EMP11134,33,FEMALE,PhD,8,Marketing,Manager,5,7,42,YES,Bangalore,14.8,4,75,40.78
EMP11135,30,Male,PhD,3,Sales,Manager,1,4,12,No,Mumbai,4,8,52,33.77
EMP11136,35,Female,PhD,7,IT,Junior,3,6,17,YES,Chennai,11.2,17,87,18.42
EMP11137,21,Male,Diploma,0,HR,Junior,2,8,30,No,Hyderabad,3.8,4,92,10.35
EMP11138,46,Male,PhD,18,HR,Mid,4,0,19,YES,Delhi,10.7,5,86,27.97
EMP11139,,male,PhD,11,HR,Manager,4,6,51,no,Chennai,5.1,22,53,38.66
EMP11140,29,Male,PhD,4,Sales,Junior,5,6,59,Yes,Pune,4.2,10,97,20.22
EMP11141,51,FEMALE,Bachelor,26,Operations,Manager,3,5,25,YES,Hyderabad,2.1,29,62,41.44
EMP11142,21,FEMALE,Master,0,Marketing,Lead,5,1,39,no,Mumbai,0.8,23,60,24.17
EMP11143,37,Female,Master,10,HR,Manager,3,10,59,YES,Hyderabad,7.9,4,60,35.74
EMP11144,41,Male,Bachelor,19,Sales,Lead,3,2,27,No,Hyderabad,8.7,24,,32.26
EMP11145,57,Female,Master,29,Finance,Senior,2,7,50,YES,Pune,7,9,51,32.86
EMP11146,22,Female,Bachelor,0,Operations,Mid,1,3,56,No,Mumbai,6.7,4,90,12.16
EMP11147,,Female,Bachelor,22,IT,Junior,1,9,60,no,Hyderabad,10,25,67,21.66
EMP11148,35,Male,Master,7,HR,Senior,5,6,42,YES,Pune,10.7,25,56,24.64
EMP11149,37,Female,Master,15,Sales,Mid,3,8,12,YES,Chennai,10.8,30,78,24.45
EMP11150,25,Female,Diploma,3,Finance,Junior,3,6,9,no,Chennai,5.1,7,95,13.29
EMP11151,55,male,Master,30,IT,Mid,5,9,1,YES,Mumbai,9.5,4,74,27.87
EMP11152,27,Female,PhD,1,Marketing,Senior,3,5,12,no,Mumbai,0.4,1,68,24.35
EMP11153,,Male,Master,29,Operations,Junior,2,2,26,No,Chennai,10.9,3,77,23.42
EMP11154,36,Female,Diploma,9,IT,Senior,5,8,41,no,Chennai,4.7,12,54,18.7
EMP11155,57,Female,Master,30,Sales,Junior,4,1,43,No,Bangalore,12.7,26,88,25.48
EMP11156,57,FEMALE,Master,34,IT,Mid,4,1,32,Yes,Bangalore,9.8,11,92,31.53
EMP11157,52,Male,PhD,30,Finance,Mid,1,1,38,YES,Hyderabad,10.7,22,84,34.25
EMP11158,45,male,PhD,17,Operations,Mid,4,1,30,no,Chennai,3.1,6,96,23.63
EMP11159,21,male,Master,,Sales,Junior,5,5,16,YES,Hyderabad,7.1,9,84,12.96
EMP11160,22,FEMALE,PhD,0,IT,Manager,5,2,53,no,Pune,7.4,7,94,35.11
EMP11161,56,FEMALE,PhD,35,HR,Senior,2,8,6,no,Mumbai,11.9,8,68,33.18
EMP11162,33,Female,Bachelor,5,Marketing,Manager,1,10,42,No,Bangalore,6.1,16,91,32.84
EMP11163,26,Male,Master,2,Marketing,Lead,4,9,49,no,Hyderabad,5.2,9,56,28.74
EMP11164,27,male,Diploma,6,Finance,Junior,3,0,1,no,Mumbai,13.1,29,99,45
EMP11165,42,Female,Bachelor,18,Finance,Manager,1,3,5,No,Mumbai,0.8,11,75,38.34
EMP11166,51,FEMALE,Bachelor,26,Sales,Lead,3,10,17,Yes,Delhi,4.7,16,97,37.9
EMP11167,47,FEMALE,Master,20,Sales,Manager,3,3,44,No,Chennai,7.4,28,88,41.94
EMP11168,35,male,Diploma,10,HR,Junior,4,2,41,no,Hyderabad,4.9,19,72,17.86
EMP11169,33,FEMALE,Diploma,6,Finance,Senior,4,0,50,No,Pune,4.6,16,74,19.98
EMP11170,31,Male,Diploma,8,Sales,Junior,1,6,0,YES,Chennai,9.1,9,78,14.53
EMP11171,46,FEMALE,PhD,19,Finance,Manager,5,10,28,Yes,Hyderabad,6.2,1,56,40.83
EMP11172,40,Male,Master,13,Operations,Manager,3,0,35,YES,Delhi,9.5,18,76,38.02
EMP11173,53,male,Bachelor,29,IT,Manager,4,4,22,no,Pune,9,24,64,41.79
EMP11174,33,male,Bachelor,8,HR,Senior,5,5,14,YES,Bangalore,7.1,23,97,24.19
EMP11175,30,male,PhD,4,IT,Senior,1,8,48,Yes,Hyderabad,2.2,24,93,28.34
EMP11176,,Female,Bachelor,0,IT,Mid,3,6,25,YES,Delhi,9,24,87,18.49
EMP11177,23,male,Master,0,Sales,Senior,2,6,29,Yes,Mumbai,3.7,30,56,17.44
EMP11178,59,male,Master,35,IT,Mid,5,4,54,YES,Pune,4.1,30,78,35.42
EMP11179,46,Male,PhD,23,Sales,Lead,2,4,26,No,Pune,1.3,21,79,38.71
EMP11180,29,Male,Bachelor,4,HR,Manager,1,9,12,no,Pune,10.6,5,78,32.19
EMP11181,55,Male,PhD,32,IT,Junior,3,7,31,no,Pune,6.6,10,62,29.75
EMP11182,28,Female,Master,3,Operations,Senior,1,5,20,no,Hyderabad,4.1,2,99,24.63
EMP11183,22,Male,Master,0,Operations,Mid,3,2,3,Yes,Hyderabad,4.4,18,69,14.2
EMP11184,31,Female,Bachelor,6,Operations,Mid,1,9,55,YES,Pune,8.5,24,97,21.56
EMP11185,40,FEMALE,Bachelor,15,HR,Mid,2,7,30,Yes,Bangalore,0.6,25,63,25.64
EMP11186,55,Male,Diploma,31,Finance,Junior,2,5,30,No,Chennai,4.1,12,70,21.14
EMP11187,30,Male,Diploma,3,Operations,Junior,3,3,9,no,Delhi,6.2,20,100,14.93
EMP11188,28,male,Diploma,1,IT,Senior,3,1,50,Yes,Bangalore,3.7,29,74,16.75
EMP11189,41,Female,Diploma,15,Marketing,Junior,3,1,23,No,Pune,12.8,10,76,14.48
EMP11190,57,male,Master,30,IT,Junior,3,0,7,YES,Pune,10.7,22,68,30.01
EMP11191,45,Female,Master,24,Marketing,Mid,4,0,50,Yes,Mumbai,5,4,54,30.32
EMP11192,43,Female,Diploma,19,IT,Manager,4,3,46,No,Delhi,2.5,5,90,34.21
EMP11193,22,Male,Master,0,Marketing,Mid,1,0,19,No,Bangalore,8.6,2,60,16.26
EMP11194,,Female,PhD,22,Operations,Senior,2,1,59,no,Delhi,8.8,15,91,32.29
EMP11195,49,FEMALE,Diploma,28,Sales,Mid,3,0,59,No,Chennai,3.2,4,,24.69
EMP11196,53,Male,Bachelor,26,IT,Lead,2,3,53,no,Hyderabad,12.9,16,78,37.45
EMP11197,26,male,Diploma,4,HR,Manager,3,7,28,YES,Chennai,13.7,10,50,29.39
EMP11198,32,Male,Diploma,6,Sales,Junior,1,7,42,no,Chennai,12,7,59,9.2
EMP11199,56,male,Master,34,Marketing,Lead,2,4,49,no,Mumbai,7.5,16,92,41.49
EMP11200,24,FEMALE,Bachelor,1,Finance,Manager,2,6,8,No,Hyderabad,3.6,16,74,29.19
EMP10001,59,Female,Diploma,35,Operations,Junior,5,10,7,No,Hyderabad,9,7,68,25.75
EMP10002,56,Male,Bachelor,28,Operations,Junior,7,5,52,no,Mumbai,14.5,12,79,22.39
EMP10003,58,Female,Diploma,36,IT,Junior,4,4,32,Yes,Pune,4.6,22,93,27.7
EMP10004,48,FEMALE,Bachelor,24,Finance,Manager,3,6,51,YES,Pune,8.9,3,86,39.47
EMP10005,27,male,Diploma,2,Operations,Mid,1,6,17,YES,Chennai,14.2,28,63,12.15
EMP10006,22,Male,Bachelor,0,Sales,Mid,4,6,43,no,Bangalore,7.4,15,84,17.61
EMP10007,34,male,Diploma,13,Sales,Senior,4,1,39,Yes,Delhi,11.3,30,55,22.78
EMP10008,49,Male,PhD,22,IT,Manager,2,9,43,YES,Chennai,14.1,30,85,43.93
EMP10009,34,Male,Master,7,HR,Manager,4,8,39,Yes,Mumbai,12.7,13,67,39.73
EMP10010,45,Male,Bachelor,21,IT,Senior,4,8,28,no,Pune,12,1,74,29.95
