Actual,Predicted
33.72,31.898750210647687
25.93,27.300408864537957
26.49,30.411947823847758
17.01,24.55374470669659
40.03,36.70914743072393
21.43,21.427796932325943
11.49,11.904868073953967
29.48,29.589130967379624
29.54,24.049110108889817
37.55,38.7065229702887
18.35,18.809602571500456
27.71,37.62170681705488
19.0,16.548919068050346
14.76,14.878508389969035
37.9,39.13359455569664
43.69,36.79702886602461
24.43,23.018444375379673
9.22,14.550678480505306
15.88,21.646600043127453
22.83,25.34797744361449
38.46,38.245316014203176
28.25,25.55378213478733
52.0,43.40093136268554
32.31,30.509571214712512
16.26,13.389425366911894
21.13,24.955496521207362
13.38,13.558151075376305
108.18,37.09957849736497
32.96,32.89370076765242
17.47,20.016809963880828
36.66,38.42950867765496
31.14,32.34805705139499
16.76,18.269093916164035
31.77,31.824280687297982
14.48,18.95089384118921
28.0,26.746673089579065
17.44,24.522733792409333
11.79,20.85304591599691
20.58,23.36467344462652
38.74,34.69405281010412
35.27,32.82764271679032
32.06,29.9862644411735
20.89,25.766166060048977
49.64,45.749970524672015
18.16,22.91998185991254
33.7,31.54485773333501
26.85,31.64550973151168
22.86,24.963162483996655
50.23,44.68359087152025
10.29,13.08640012495397
29.47,29.3471138942178
31.16,29.088474093647516
16.19,27.69384333991898
35.56,32.959952769907154
27.97,31.163933155885168
49.76,50.92965875317471
17.56,18.055447409239264
24.17,24.55565503051196
23.35,26.545694583676152
31.6,34.352838574402185
30.52,30.591512027420897
20.01,20.858868701046056
22.21,22.240545070859724
21.28,18.79162212655996
35.28,44.4498762171978
42.69,40.66126550429726
25.53,26.595214643086912
40.65,38.15806197253543
34.66,35.05587393616474
24.43,24.345033063080415
30.24,29.242572327358854
29.06,27.40073010642097
25.4,29.690627626000463
32.29,33.36108099280227
37.76,39.08020664158893
26.81,31.585849180282832
36.19,33.03523959848812
32.27,30.735313600607206
30.13,28.28536938022499
13.94,13.26969442336736
32.24,31.96837953909483
25.84,25.721662327383452
30.57,28.374455037323095
34.67,36.05992699989666
38.34,42.51408698868727
33.56,37.142530204325176
29.18,26.92759401770848
27.19,36.29605908524898
24.69,22.966260482314617
35.52,30.369193200524958
31.73,33.31753585971834
24.19,22.55343569999685
37.89,54.17221052154661
21.47,19.250908434879573
34.69,33.916280748627806
12.15,15.765029307715142
17.43,17.496664646014256
18.58,14.952570293679392
43.55,46.74760317819346
25.93,29.307399872190402
43.34,40.942360561971405
33.26,31.161854606024878
31.91,33.55648480876089
24.38,26.61037381785175
24.47,24.514957493004406
30.79,30.88940269322411
27.44,31.13551473005456
18.88,26.553707077200606
23.42,28.300746344719492
29.68,26.892862912020178
27.96,27.04244276888732
25.13,28.874941143472462
32.21,29.20586631558814
28.72,28.061476686398947
20.54,23.489595058299955
23.19,22.807582521633364
27.8,26.10340328547986
29.89,32.79720274903115
34.64,37.82596490711388
38.18,34.24034263098671
18.02,22.788817490956255
22.13,24.34358704319061
124.92,39.7583019458976
114.33,38.72136841447106
22.96,23.680975715811517
46.58,45.17757477218693
31.8,30.890035362158226
9.49,11.415524156895167
22.37,18.71842261742725
33.72,33.51055691361309
10.35,10.805145218173577
18.74,15.291125458733314
99.84,28.498261739550404
32.01,30.34688375521622
43.61,43.81221795357525
19.2,21.265500232874547
13.56,13.14133670844221
29.54,30.058594267013397
24.16,25.51893353592961
29.05,28.746472210722132
38.05,47.76147196536017
26.56,35.02495549514936
17.81,19.155554199429922
31.19,28.382258103336447
27.37,31.456319515719816
27.98,27.637550270480393
32.41,33.48826730083833
39.36,39.23726562337491
17.48,20.48297375386857
25.23,25.005954318700567
35.2,32.90976860727819
20.86,23.2706597985883
21.98,27.005570057299426
33.75,32.922333704855056
18.52,16.01856215302368
31.82,29.252792624124268
25.0,25.996223981360156
24.6,27.55324996706018
36.98,38.668690788598056
34.66,34.1638873203745
17.98,29.595347018080407
16.33,16.293385343809252
36.64,34.86203232313593
29.16,32.947841492553955
26.4,29.59322937348181
23.03,20.479250592909978
47.69,42.34073487135486
23.07,23.037768489765273
25.27,29.857712018462202
31.23,34.87166616009436
24.26,20.88824183341969
14.46,16.834841759799914
13.13,14.610961449727053
12.67,15.42114455803042
18.74,23.419507277133413
22.62,20.71626798671273
33.17,31.71298254852891
31.19,34.330318908120525
22.81,17.62224335311705
23.56,25.014127737189476
19.83,19.467280688864342
28.59,29.98153574638639
10.4,10.390713824618567
38.02,36.46756666047531
23.27,24.244425699620884
20.46,25.652861756942524
35.08,38.7278011599037
17.25,21.464172777243608
22.28,26.426791893376485
41.11,36.69535991657996
46.55,46.420054347812616
38.52,36.63643005934321
30.89,32.33163474830355
26.21,20.972604888671412
35.81,38.100020753663806
24.35,36.91987266264851
33.71,28.848789973077302
26.96,25.02116955657146
24.45,23.802858919173836
16.75,18.78071964722483
22.87,25.029628154500067
29.65,27.66718614299363
39.6,39.0279978174776
26.73,28.085875296273553
37.51,36.243728469334805
35.38,39.253203557012334
19.55,21.074238344396257
20.35,19.22416661500981
46.42,44.115880536366745
24.17,23.75186647481642
35.42,33.198081444555754
29.5,30.41245137407575
28.52,32.979300621857625
21.6,20.196416367509666
24.07,24.06556166149772
24.62,23.159372669150756
27.9,28.713137245497155
18.95,23.5518310831603
23.08,25.242593209019304
29.0,31.156893437873542
32.58,37.146631443498634
18.76,18.302509892717925
26.99,25.839049254053595
32.74,30.767884949215393
27.1,29.183079803132305
34.08,58.66929454021595
20.59,20.40484991087246
19.03,19.128531205429198
36.18,38.74209484224941
29.59,30.24382291422319
28.5,26.511210076253477
27.85,29.035183458473753
23.91,23.954208431945062
39.28,41.89562031159981
30.1,34.49039692614918
38.74,35.698709642789716
25.29,26.72821577239382
27.86,28.04166721446536
28.32,25.610519119677814
33.64,34.333502347726956
32.93,36.85171418741529
